Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
NM_001201483.4|ENO1|chr1|-	9354998.9	8861278	chr1:8861000-8861429	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_017002547.1|LZIC|chr1|-	184.7	9930177	chr1:9926307-9930328	0.06	0.07	0.04	0.03	0.04	0.04	0.04	0.05	0.03	0.05	0.04	0.07	0.11	0.11	0.07	0.06	0.05	0.06	0.07	0.06	0.06	0.05	0.07	0.05	NA	NA	NA	0.05	0.06	0.04	0.05	0.03	0.04	0.06	0.05	0.05	0.04	0.05	0.04	0.07	0.06	0.05	0.04	0.05	0.05	0.04	0.22	0.10	0.11	0.05	0.06	0.06	0.06	0.05	0.06	0.04	0.05	0.06	0.14	NA	0.31	0.04	0.04	0.05	0.04	0.03	0.03
XM_017000866.2|TARDBP|chr1|+	37.7	11024215	chr1:11024064-11025492	0.14	0.10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.22	0.14	0.09	NA	NA	0.09	0.07	NA	NA	NA	NA	NA	NA	NA	0.27	NA	0.18	NA	0.19	NA	NA	0.14	NA	NA	NA	0.10	0.04	NA	NA	NA	0.06	NA	NA	0.27	NA	0.12	0.17	NA	NA	0.20	NA	NA	NA	0.09	NA	NA	0.17	NA	NA	NA	0.18	0.14	NA	0.22
NM_003132.3|SRM|chr1|-	88175.6	11054734	chr1:11054589-11054885	1.00	1.00	NA	1.00	NA	NA	1.00	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	NA	NA	1.00	NA	NA	NA	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	NA	NA	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00
NM_024758.5|AGMAT|chr1|-	3316.1	15573310	chr1:15571733-15573724	0.13	0.13	0.12	0.13	0.14	0.13	0.09	0.16	0.16	0.18	0.14	0.13	0.24	0.31	0.15	0.14	0.10	0.14	0.11	0.16	0.15	0.14	0.15	0.16	NA	0.48	0.72	0.17	0.19	0.19	0.22	0.24	0.22	0.14	0.09	0.11	0.12	0.09	0.06	0.21	0.15	0.13	0.14	0.11	0.13	0.11	0.25	0.25	0.28	0.20	0.13	0.13	0.13	0.18	0.16	0.16	0.17	0.14	0.35	0.28	0.40	0.21	0.19	0.17	0.20	0.19	0.19
XR_005647029.1|MST1L|chr1|-	647068.2	16757242	chr1:16757120-16757393	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001204082.2|MICOS10|chr1|+	1077.6	19626629	chr1:19626387-19629820	0.00	0.00	0.00	0.00	NA	NA	0.00	0.00	NA	0.00	NA	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	0.00	NA	0.00	0.00	NA	0.00	NA	0.00	0.00	0.01	0.00	0.00	0.00	NA	0.00	NA	NA	0.00	0.00	NA	NA	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
NM_018584.6|CAMK2N1|chr1|-	15005.8	20483363	chr1:20482391-20483719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.08	0.05	0.10	NA	NA	0.12	NA	NA	NA	NA	NA	0.24	NA	0.04	0.08	0.08	NA	NA	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	NA	0.09	0.10	0.11	0.09	0.09	NA	NA	0.08	0.09	NA	0.10	0.08	0.06	0.06	0.08	0.07	0.09	0.08	0.06
NM_003196.3|TCEA3|chr1|-	2604.4	23381323	chr1:23380909-23381474	0.32	0.36	0.40	0.37	0.38	0.41	0.25	0.37	0.29	0.41	0.35	0.36	0.67	0.82	0.37	0.33	0.36	0.38	0.28	0.33	0.26	0.31	0.22	0.35	NA	0.51	0.30	0.24	0.39	0.19	0.32	0.34	0.37	0.33	0.33	0.53	0.35	0.24	0.25	0.30	0.26	0.30	0.38	0.37	0.38	0.43	0.66	0.72	0.77	0.33	0.34	0.27	0.31	0.30	0.31	0.33	0.46	0.29	0.38	0.57	0.75	0.35	0.28	0.39	0.40	0.42	0.36
NM_000975.5|RPL11|chr1|+	3802185.9	23696495	chr1:23696344-23696835	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
XM_017001691.1|PNRC2|chr1|+	328.8	23961591	chr1:23961440-23963462	NA	NA	NA	NA	0.16	NA	0.28	0.13	NA	0.35	NA	NA	0.11	0.21	NA	0.23	0.38	0.32	0.39	0.23	0.19	0.36	NA	0.20	0.00	0.11	NA	0.38	0.34	0.49	0.29	0.34	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	NA	0.22	NA	0.15	0.19	0.15	0.23	0.29	0.37	0.26	0.29	0.37	0.36	0.37	0.25	0.06	0.11	0.12	0.22	0.20	0.24	0.19	0.27	0.30
NM_015871.5|ZNF593|chr1|+	49837.8	26170749	chr1:26170598-26170873	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_024452486.1|NUDC|chr1|+	264969.8	26946281	chr1:26946130-26946397	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_006600.4|NUDC|chr1|+	56974.0	26946397	chr1:26946130-26946871	0.02	0.01	0.01	0.01	0.02	0.01	0.01	0.01	0.00	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0.02	0.01	0.02	NA	NA	NA	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.02	0.00	0.02	0.02	0.01	0.01	0.00	0.02	0.01	0.01	0.02	0.02	0.01	0.01
NM_016311.5|ATP5IF1|chr1|+	105598.6	28237988	chr1:28237837-28238100	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_178190.3|ATP5IF1|chr1|+	68146.2	28237912	chr1:28237761-28238100	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	NA	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00
NM_178191.3|ATP5IF1|chr1|+	44.9	28236512	chr1:28236361-28238100	NA	NA	NA	0.01	NA	NA	0.01	NA	NA	NA	NA	0.01	0.00	0.01	0.01	0.01	0.04	0.00	0.01	NA	NA	NA	NA	NA	0.00	NA	NA	0.01	0.01	NA	0.02	NA	0.01	0.00	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.02	NA	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.01	NA	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.01
NM_001173128.2|YTHDF2|chr1|+	1751.4	28769127	chr1:28768929-28769775	0.42	0.28	0.37	0.38	0.20	0.23	0.24	0.25	0.13	0.31	0.35	0.34	0.24	0.29	0.44	0.19	0.19	0.25	0.23	0.20	0.25	0.26	0.18	0.18	0.29	0.07	NA	0.16	0.28	0.13	0.18	0.15	0.20	0.44	0.42	0.36	0.26	0.28	0.41	0.29	0.43	0.29	0.26	0.50	0.23	0.35	0.38	0.37	0.33	0.28	0.31	0.29	0.26	0.26	0.29	0.24	0.29	0.22	0.15	0.21	0.17	0.19	0.17	0.13	0.19	0.16	0.17
NM_001369859.1|PTP4A2|chr1|-	31134.9	31908252	chr1:31906421-31908960	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA	0.01	0.01	0.01	0.02	NA	NA	0.02	NA	0.02	NA	NA	0.02	NA	0.02	NA	0.02	0.01	NA	NA	NA	NA	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA	0.00	0.01	0.01	0.01	0.02	NA	0.02	NA	0.01	NA	0.01	NA	0.03	0.01	0.02	NA	NA	0.02	0.02	NA	0.01
NM_001199780.2|PSMB2|chr1|-	5336.6	35603138	chr1:35599541-35603374	0.05	0.04	0.03	0.04	0.04	0.04	0.03	0.03	0.03	0.04	NA	0.03	NA	0.03	0.02	0.04	0.03	0.03	0.03	0.03	0.04	0.03	0.03	0.03	NA	0.11	NA	0.03	0.04	0.04	0.04	0.04	0.04	0.05	0.03	0.03	0.04	0.05	0.05	0.04	0.05	0.05	0.05	0.04	0.04	0.03	0.02	0.02	0.02	0.03	0.03	0.04	0.04	0.04	0.03	0.04	0.03	0.03	NA	NA	0.02	0.04	0.04	0.05	0.04	0.04	0.04
NM_001270896.2|TRAPPC3|chr1|-	2074.5	36137031	chr1:36136572-36137322	0.13	0.14	0.10	0.10	0.11	0.09	0.10	0.07	0.11	0.11	0.05	0.14	0.13	0.13	0.14	0.10	0.12	0.13	0.11	0.09	0.09	0.14	NA	0.10	NA	NA	NA	0.11	0.13	0.10	0.13	0.05	0.11	0.15	0.12	0.12	0.12	0.08	0.11	0.10	0.12	0.10	0.09	0.10	0.10	0.08	0.13	0.15	0.15	0.11	0.11	0.13	0.08	0.08	0.10	0.10	0.11	0.08	0.09	0.11	0.14	0.10	0.15	0.10	0.11	NA	0.12
NM_031280.4|MRPS15|chr1|-	27412.0	36455770	chr1:36455718-36455925	0.01	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.02	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.02	0.00	0.00	0.02	0.01	0.03	0.00	0.00	0.04	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.02	0.04	0.00	0.01	0.01	0.00	0.00	0.01	0.01	0.01	0.00	0.04	0.02	0.00	0.01	0.00	0.00	0.02	0.01	0.01
NM_006802.4|SF3A3|chr1|-	10787.7	37957955	chr1:37956975-37958263	0.04	0.03	0.02	0.05	0.04	0.03	0.04	0.03	NA	0.04	NA	0.02	0.06	0.06	0.05	0.05	0.03	0.04	0.04	0.05	0.03	0.03	0.05	0.04	NA	NA	NA	0.05	0.04	0.05	0.05	0.07	0.04	0.04	0.02	0.02	0.03	0.04	0.02	0.03	0.02	0.03	0.03	0.03	NA	0.01	0.07	0.07	0.06	0.05	0.05	0.04	0.04	0.03	0.02	0.04	0.05	0.03	0.05	0.09	0.06	0.06	0.06	0.06	0.06	0.05	0.05
NM_001184979.2|NDUFS5|chr1|+	532744.3	39034543	chr1:39034392-39034615	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001135653.2|PABPC4|chr1|-	138408.7	39560971	chr1:39560816-39561122	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	NA	NA	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	1.00
NM_001905.4|CTPS1|chr1|+	59.2	41011809	chr1:41011658-41012565	0.22	0.17	0.11	0.13	0.13	0.16	0.13	0.14	NA	0.12	NA	0.12	0.27	0.48	0.16	0.23	0.10	0.11	0.25	NA	0.11	0.16	NA	NA	NA	NA	NA	0.10	0.09	0.14	0.11	0.10	0.08	0.39	0.08	0.09	NA	NA	0.18	0.12	NA	NA	NA	NA	0.10	NA	0.48	0.31	0.35	0.16	0.20	0.17	0.13	0.13	0.14	NA	NA	NA	NA	0.43	0.10	0.09	0.14	0.10	0.09	0.09	0.13
NM_004559.5|YBX1|chr1|+	310401.7	42702350	chr1:42701981-42703805	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_001159936.1|EBNA1BP2|chr1|-	10356.5	43164310	chr1:43164174-43164493	0.19	0.14	0.11	0.12	0.12	0.11	0.10	0.13	0.09	0.13	0.25	0.14	0.10	0.11	0.21	0.11	0.11	0.10	0.15	0.09	0.09	0.17	0.15	0.15	0.01	0.00	0.07	0.13	0.11	0.09	0.13	0.11	0.12	0.15	0.13	0.14	0.15	0.10	0.10	0.10	0.12	0.09	0.10	0.12	0.13	0.12	0.09	0.17	0.05	0.11	0.10	0.10	0.10	0.15	0.11	0.09	0.09	0.11	0.08	0.09	0.08	0.10	0.15	0.11	0.10	0.12	0.10
NM_006824.3|EBNA1BP2|chr1|-	10692.0	43164310	chr1:43164184-43164493	0.20	0.14	0.11	0.13	0.12	0.11	0.11	0.14	0.10	0.13	0.24	0.14	0.10	0.12	0.20	0.11	0.11	0.11	0.15	0.09	0.09	0.17	0.15	0.16	0.01	0.00	0.07	0.13	0.11	0.10	0.13	0.11	0.13	0.15	0.14	0.15	0.15	0.10	0.10	0.11	0.13	0.10	0.10	0.12	0.13	0.13	0.09	0.17	0.05	0.12	0.10	0.11	0.11	0.15	0.11	0.10	0.09	0.11	0.08	0.09	0.08	0.11	0.15	0.11	0.10	0.12	0.11
NM_001039457.3|ATP6V0B|chr1|+	241528.0	43978132	chr1:43977981-43978295	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001012.2|RPS8|chr1|+	135099682.8	44778729	chr1:44778576-44778779	1.00	1.00	1.00	1.00	0.99	1.00	0.98	0.99	1.00	1.00	0.98	1.00	0.94	0.93	0.97	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.86	0.78	0.97	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.98	0.93	0.95	0.97	0.99	1.00	1.00	1.00	1.00	0.99	1.00	1.00	1.00	0.90	0.89	0.92	0.97	0.98	1.00	1.00	1.00	1.00
NM_000374.5|UROD|chr1|+	115227.0	45015517	chr1:45015337-45015575	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001297566.2|UQCRH|chr1|+	3031764.8	46316722	chr1:46316552-46316776	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_016126.4|HSPB11|chr1|-	20472.2	53921611	chr1:53921561-53921767	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001305043.2|TMEM59|chr1|-	2624.8	54031672	chr1:54026681-54032305	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00
NM_016491.4|MRPL37|chr1|+	56251.5	54218332	chr1:54218172-54218383	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_032027.3|TM2D1|chr1|-	123355.6	61681199	chr1:61681046-61681350	1.00	1.00	NA	1.00	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	1.00	1.00	NA	NA	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	NA	NA
NM_001018067.2|SERBP1|chr1|-	29227.3	67413112	chr1:67407810-67413263	0.20	0.23	0.22	0.13	0.11	0.13	0.12	0.12	0.10	0.08	0.18	0.17	0.03	0.03	0.05	0.10	0.11	0.11	0.14	0.12	0.11	0.11	0.22	0.11	0.03	0.05	0.03	0.14	0.13	0.14	0.13	0.14	0.13	0.18	0.22	0.22	0.14	0.14	0.28	0.12	0.25	0.20	0.15	0.20	0.11	0.24	0.03	0.03	0.04	0.09	0.09	0.08	0.10	0.11	0.10	0.11	0.09	0.12	0.03	0.03	0.03	0.11	0.11	0.13	0.14	0.13	0.13
NM_001190987.3|SRSF11|chr1|+	5497.0	70252016	chr1:70250611-70253052	NA	NA	NA	NA	0.01	NA	0.00	NA	NA	0.01	NA	NA	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.00	0.01	0.01	0.01	0.00	0.02	0.01	0.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00	NA	0.02	0.01	NA	NA	NA	0.00	NA	NA	0.01	NA	NA	0.00	NA	NA	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.01	0.01
NM_001350606.2|SRSF11|chr1|+	5489.1	70252016	chr1:70250608-70253052	NA	NA	NA	NA	0.01	NA	0.00	NA	NA	0.01	NA	NA	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.00	0.01	0.01	0.01	0.00	0.02	0.01	0.00	NA	NA	NA	NA	0.01	NA	NA	NA	NA	0.00	NA	0.02	0.01	NA	NA	NA	0.00	0.01	NA	0.01	NA	NA	0.00	NA	NA	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.01	0.01
