Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
NM_001099668.2|HIGD1A|chr3|-	37952.8	42784299	chr3:42782908-42785320	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00
XM_017005930.2|EXOSC7|chr3|+	4252.5	45011471	chr3:45011235-45012668	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_015004.4|EXOSC7|chr3|+	75749.8	45011414	chr3:45011235-45011471	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001329417.2|TMA7|chr3|+	234891.1	48444036	chr3:48443854-48444208	0.19	0.13	0.13	0.11	0.11	0.12	0.14	0.13	0.13	0.12	0.13	0.12	0.07	0.09	0.10	0.12	0.11	0.13	0.10	0.11	0.11	0.12	0.11	0.11	0.04	0.11	0.06	0.10	0.11	0.11	0.11	0.10	0.09	0.13	0.10	0.12	0.13	0.10	0.11	0.19	0.16	0.13	0.13	0.14	0.12	0.12	0.08	0.11	0.13	0.12	0.13	0.11	0.11	0.08	0.10	0.16	0.13	0.12	0.05	0.07	0.08	0.12	0.10	0.11	0.09	0.11	0.11
NM_015933.6|TMA7|chr3|+	249083.9	48444036	chr3:48443848-48444208	0.19	0.13	0.13	0.12	0.11	0.13	0.14	0.13	0.13	0.12	0.13	0.12	0.07	0.09	0.11	0.12	0.11	0.13	0.10	0.11	0.11	0.13	0.11	0.11	0.04	0.11	0.06	0.10	0.11	0.11	0.11	0.10	0.09	0.14	0.10	0.13	0.14	0.11	0.11	0.19	0.16	0.13	0.14	0.14	0.12	0.12	0.08	0.11	0.13	0.12	0.13	0.11	0.12	0.08	0.10	0.16	0.13	0.12	0.05	0.07	0.08	0.12	0.10	0.11	0.10	0.11	0.11
NM_002292.4|LAMB2|chr3|-	13192.7	49121174	chr3:49121114-49121362	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_017006460.2|MST1|chr3|-	756597.3	49684038	chr3:49683971-49684189	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_017006462.2|MST1|chr3|-	272176.2	49684088	chr3:49683971-49684239	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_017006464.2|MST1|chr3|-	756597.3	49684038	chr3:49683971-49684189	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_007275.3|TUSC2|chr3|-	111.3	50325992	chr3:50324909-50326186	0.01	0.01	NA	NA	NA	NA	NA	NA	NA	0.01	NA	0.01	0.01	0.01	0.00	0.01	0.01	NA	0.01	NA	NA	0.01	NA	0.01	NA	NA	NA	0.00	0.01	0.01	0.00	0.00	0.01	0.01	NA	0.01	NA	NA	NA	NA	NA	0.00	NA	NA	NA	0.01	0.01	0.01	0.01	0.01	0.01	NA	NA	NA	0.01	NA	NA	0.01	NA	0.01	NA	NA	NA	0.00	0.01	0.01	0.00
NM_006545.5|NPRL2|chr3|-	1956.8	50347490	chr3:50347330-50347673	0.05	0.04	0.01	0.04	0.04	0.03	0.02	0.05	0.02	0.02	NA	0.02	0.02	0.01	0.05	0.10	0.02	0.06	0.05	0.03	0.01	0.03	0.02	0.05	NA	NA	0.13	0.02	0.01	0.02	0.01	0.02	0.05	0.05	0.03	0.02	0.03	0.01	0.03	0.01	0.03	0.02	0.04	0.02	0.05	0.02	0.01	0.01	0.02	0.04	0.02	0.03	0.02	0.01	0.06	0.02	0.02	0.04	0.21	0.03	0.06	0.03	0.01	0.01	0.03	0.09	0.03
NM_006010.6|MANF|chr3|+	337742.9	51389056	chr3:51388905-51389397	NA	1.00	NA	1.00	1.00	NA	1.00	NA	NA	1.00	NA	NA	NA	1.00	1.00	1.00	NA	NA	1.00	NA	1.00	NA	NA	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA
NM_001316331.2|ABHD14A-ACY1|chr3|+	34661.0	51989062	chr3:51988911-51989197	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	NA	NA	NA	1.00	NA	1.00
NM_001304443.1|ALAS1|chr3|+	1141.1	52214171	chr3:52214020-52214327	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	0.82	NA	1.00	1.00	1.00	NA	NA	NA	1.00	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00
XM_011533477.2|ALAS1|chr3|+	977.4	52214160	chr3:52214009-52214327	NA	NA	NA	1.00	1.00	NA	1.00	1.00	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	0.72	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	NA	NA	NA	NA	1.00	1.00	1.00	NA	NA	NA	1.00	NA	1.00
NR_026700.2|GLYCTK|chr3|+	790.1	52293475	chr3:52293307-52294219	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.02	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00
NM_001124767.2|SMIM4|chr3|+	17228.6	52540575	chr3:52540424-52541890	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_001392023.1|ITIH3|chr3|+	243640.8	52808738	chr3:52808552-52808797	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	1.00
XM_024453512.1|ITIH3|chr3|+	239357.0	52808740	chr3:52808552-52808799	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	NA	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	1.00
NM_001660.4|ARF4|chr3|-	19651.0	57572073	chr3:57571363-57572298	0.54	0.34	0.37	0.42	0.38	0.32	0.38	0.37	0.31	0.36	NA	0.36	0.41	0.70	0.60	0.43	0.28	0.39	0.41	0.33	0.36	0.34	0.28	0.39	NA	NA	NA	0.22	0.44	0.15	0.23	0.25	0.31	0.61	0.42	0.45	0.49	0.46	0.52	0.38	0.47	0.44	0.44	0.51	0.44	0.53	NA	NA	NA	0.54	0.58	0.42	0.47	0.40	0.59	0.30	0.44	0.38	0.81	NA	0.57	0.44	0.41	0.27	0.39	0.26	0.35
NM_000925.4|PDHB|chr3|-	17003.9	58428028	chr3:58427630-58428179	0.59	0.59	0.48	0.60	0.53	0.53	0.53	0.58	0.48	0.58	0.51	0.57	0.69	0.52	0.41	0.64	0.50	0.70	0.63	0.58	0.60	0.48	0.58	0.45	NA	0.71	0.05	0.41	0.54	0.34	0.51	0.49	0.50	0.71	0.43	0.53	0.72	0.51	0.56	0.67	0.62	0.61	0.65	0.57	0.50	0.54	0.50	0.38	0.49	0.71	0.71	0.55	0.63	0.53	0.62	0.65	0.58	0.49	0.67	0.94	0.77	0.51	0.59	0.55	0.56	0.48	0.53
XM_017007569.1|PSMD6|chr3|-	32946.9	64010611	chr3:64010551-64010764	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_020202.5|NIT2|chr3|+	126.2	100355350	chr3:100355177-100361635	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.00	NA	NA	NA	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.01	0.01	0.01	0.02	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.03	0.01	0.03	0.01	0.01	0.01	0.01	0.01	0.01
NM_022488.5|ATG3|chr3|-	1918.1	112532629	chr3:112532510-112532780	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	NA	NA	NA	NA	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	NA	1.00	1.00	1.00	NA	NA	NA	NA	NA	NA
NM_138485.2|GTPBP8|chr3|+	192.9	113001374	chr3:113000850-113001969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.14	NA	0.15	0.10	0.02	0.05	NA	0.09	NA	NA	NA	0.00	0.00	0.18	0.11	0.09	0.11	0.10	0.13	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10	0.13	NA	0.06	0.11	NA	0.08	NA	0.15	0.19	0.36	0.30	NA	NA	0.11	0.10	NA	0.07
NM_001168331.2|NDUFB4|chr3|+	3687.2	120601262	chr3:120601111-120602411	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_004547.6|NDUFB4|chr3|+	85766.9	120602359	chr3:120602208-120602507	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
XM_017006277.2|HGD|chr3|-	375161.3	120628378	chr3:120628168-120628529	1.00	1.00	NA	1.00	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	NA	NA	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	NA	NA	NA
NM_000187.4|HGD|chr3|-	351168.4	120628378	chr3:120628172-120628529	1.00	1.00	NA	1.00	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	NA	NA	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	NA	NA	NA
NM_014367.4|FAM162A|chr3|+	20450.4	122409999	chr3:122409739-122411846	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00
NM_198329.4|UBA5|chr3|+	179.7	132676605	chr3:132676443-132679794	0.14	0.09	0.07	0.06	0.09	0.07	0.07	0.08	NA	0.08	NA	0.08	0.10	NA	NA	0.12	0.11	0.11	0.12	0.10	0.09	0.11	0.09	0.07	0.06	NA	NA	0.09	0.09	0.12	0.10	0.09	0.06	0.13	0.08	NA	0.06	NA	0.07	NA	0.10	0.08	NA	NA	NA	0.07	NA	NA	NA	0.08	0.09	0.08	0.07	0.07	0.08	NA	0.10	0.08	0.12	NA	NA	0.13	0.10	0.07	0.08	0.08	0.09
NM_001321239.1|UBA5|chr3|+	293.8	132676605	chr3:132676443-132678107	0.21	0.13	0.09	0.09	0.12	0.08	0.08	0.11	NA	0.10	NA	0.11	0.13	NA	NA	0.17	0.16	0.15	0.14	0.17	0.12	0.13	0.14	0.10	0.13	NA	NA	0.15	0.12	0.17	0.14	0.15	0.09	0.19	0.11	NA	0.10	NA	0.10	NA	0.12	0.12	NA	NA	NA	0.09	NA	NA	NA	0.13	0.12	0.13	0.09	0.07	0.13	NA	0.15	0.11	0.11	NA	NA	0.21	0.17	0.12	0.13	0.12	0.13
XR_001740272.1|UBA5|chr3|+	180.1	132676605	chr3:132676443-132679786	0.14	0.09	0.07	0.06	0.09	0.07	0.07	0.08	NA	0.08	NA	0.08	0.10	NA	NA	0.12	0.11	0.11	0.12	0.10	0.09	0.11	0.09	0.07	0.06	NA	NA	0.09	0.09	0.12	0.10	0.09	0.06	0.13	0.08	NA	0.06	NA	0.07	NA	0.10	0.08	NA	NA	NA	0.07	NA	NA	NA	0.08	0.10	0.08	0.07	0.07	0.08	NA	0.10	0.08	0.12	NA	NA	0.13	0.10	0.08	0.08	0.08	0.09
NM_001134422.2|CDV3|chr3|+	16.4	133587310	chr3:133587159-133590261	0.01	0.02	0.03	NA	0.02	NA	0.02	0.03	NA	0.03	NA	0.04	0.04	NA	NA	0.01	0.03	0.06	0.02	0.02	0.02	0.02	0.02	0.02	NA	NA	NA	0.03	0.04	0.04	0.03	0.02	NA	0.04	0.02	0.02	0.01	0.02	0.01	NA	0.05	0.02	0.03	0.02	0.03	NA	NA	NA	NA	0.03	0.03	0.02	0.02	0.05	0.01	0.01	0.04	0.03	NA	NA	NA	NA	NA	0.03	0.03	0.03	0.05
XM_011512961.3|CDV3|chr3|+	15.8	133587313	chr3:133587162-133590261	0.01	0.02	0.03	NA	0.02	NA	0.02	0.02	NA	0.02	NA	0.04	0.04	NA	NA	0.01	0.03	0.05	0.02	0.02	0.02	0.02	0.02	0.02	NA	NA	NA	0.03	0.04	0.04	0.03	0.02	NA	0.04	0.02	0.02	0.01	0.02	0.01	NA	0.05	0.02	0.03	0.02	0.02	NA	NA	NA	0.04	0.03	0.03	0.02	0.02	0.05	0.01	0.01	0.04	0.03	NA	NA	NA	NA	NA	0.03	0.03	0.03	0.05
NM_001134423.2|CDV3|chr3|+	15.8	133587313	chr3:133587162-133590274	0.01	0.02	0.03	NA	0.02	NA	0.02	0.02	NA	0.02	NA	0.04	0.04	NA	NA	0.01	0.03	0.05	0.02	0.02	0.02	0.02	0.02	0.02	NA	NA	NA	0.03	0.04	0.04	0.03	0.02	NA	0.04	0.02	0.02	0.01	0.02	0.01	NA	0.05	0.02	0.03	0.02	0.02	NA	NA	NA	0.04	0.03	0.03	0.02	0.02	0.05	0.01	0.01	0.04	0.03	NA	NA	NA	NA	NA	0.03	0.03	0.03	0.05
XM_017007513.1|COPB2|chr3|-	19004.7	139357589	chr3:139357140-139357958	0.05	0.05	0.04	0.03	0.04	0.03	0.03	0.05	0.08	0.03	NA	0.03	NA	0.03	0.04	0.06	0.04	0.04	0.03	0.03	0.02	0.02	NA	0.04	NA	NA	NA	0.03	0.03	0.05	NA	0.03	0.05	0.03	0.01	0.03	0.02	0.04	0.03	NA	0.02	0.04	0.04	0.03	0.03	0.06	NA	NA	NA	0.04	0.03	0.02	0.03	NA	0.04	0.03	0.04	0.03	0.00	0.04	NA	0.03	0.03	0.03	0.04	NA	0.03
NM_004766.3|COPB2|chr3|-	28117.5	139357589	chr3:139357406-139357958	0.09	0.09	0.06	0.06	0.07	0.06	0.05	0.08	0.17	0.06	NA	0.05	NA	0.04	0.09	0.12	0.06	0.07	0.05	0.06	0.03	0.04	NA	0.08	NA	NA	NA	0.04	0.04	0.09	NA	0.05	0.09	0.05	0.04	0.05	0.04	0.09	0.05	NA	0.03	0.05	0.07	0.05	0.06	0.11	NA	NA	NA	0.06	0.05	0.04	0.06	NA	0.07	0.07	0.08	0.06	0.01	0.08	NA	0.05	0.05	0.07	0.08	NA	0.05
NR_023350.1|COPB2|chr3|-	23199.4	139357807	chr3:139357591-139357958	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00
NM_014220.3|TM4SF1|chr3|-	22016.0	149369671	chr3:149369022-149369880	0.10	0.08	0.08	0.09	0.08	0.08	0.08	0.07	0.09	0.08	0.10	0.07	0.09	0.08	0.06	0.06	0.07	0.09	0.07	0.07	0.08	0.07	0.08	0.07	NA	0.49	NA	0.07	0.07	0.08	0.07	0.07	0.06	0.09	0.08	0.08	0.11	0.12	0.09	0.07	0.09	0.10	0.10	0.13	0.11	0.09	0.11	0.07	0.07	0.10	0.08	0.08	0.09	0.08	0.07	0.12	0.08	0.07	0.42	0.29	0.10	0.07	0.09	0.09	0.07	0.07	0.10
XR_924577.2|LOC105374153|chr3|+	241.1	150040780	chr3:150040629-150040948	NA	0.00	NA	NA	0.00	NA	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	0.00	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.01
