Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
XM_005260054.2|UBA52|chr19|+	1328800.6	18575021	chr19:18574870-18575241	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001321017.2|UBA52|chr19|+	180244.7	18575239	chr19:18575057-18577550	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
NM_001321021.1|UBA52|chr19|+	187001.0	18575239	chr19:18575057-18577460	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
NM_001100419.2|REX1BD|chr19|+	13128.0	18592280	chr19:18592108-18592337	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00
NM_004750.5|CRLF1|chr19|-	7470488.0	18593428	chr19:18593237-18593579	NA	1.00	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00
XM_017027106.2|UPF1|chr19|+	795.1	18866672	chr19:18866521-18868230	0.05	0.05	0.02	0.05	0.03	0.02	0.03	0.01	0.02	0.02	NA	0.02	0.01	0.02	0.03	0.02	0.01	0.01	0.05	0.00	0.03	0.02	0.01	0.04	0.06	0.02	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.06	0.03	0.02	0.03	NA	0.04	0.01	0.01	0.02	0.01	0.03	0.01	0.02	0.02	0.03	0.03	0.05	0.02	0.03	0.02	0.01	0.02	0.03	0.02	0.00	0.02	0.03	0.01	0.01	0.02	0.00	0.02	0.02	0.01
NM_001330469.2|COPE|chr19|-	4735.5	18899565	chr19:18899514-18899726	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_172231.4|SUGP1|chr19|-	195.2	19276514	chr19:19276033-19276674	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	NA	0.00	NA	0.00	0.00	0.05	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	NA	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01
NM_004708.4|PDCD5|chr19|+	78241.8	32587405	chr19:32587253-32587453	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.98	1.00	1.00	1.00	1.00
XM_005259392.5|PDCD5|chr19|+	394.9	32585967	chr19:32585816-32587425	0.21	0.20	0.17	0.25	0.24	0.23	0.27	0.17	NA	0.25	NA	0.24	0.23	0.15	0.17	0.23	0.18	0.21	0.25	0.24	0.22	0.23	0.26	0.24	NA	0.03	NA	0.29	0.21	0.27	0.33	0.28	0.30	0.20	0.27	0.21	0.25	NA	NA	NA	NA	0.28	0.20	0.26	0.23	0.27	0.14	0.22	0.15	0.24	0.16	0.26	0.28	0.26	0.22	0.31	0.19	0.25	0.09	0.06	0.16	0.29	NA	0.38	0.28	0.30	0.31
NM_001242598.2|TMEM147|chr19|+	428753.7	35547477	chr19:35547324-35547526	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001319113.2|RBM42|chr19|+	13829.5	35637626	chr19:35637442-35637685	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_021232.2|PRODH2|chr19|-	82914.1	35800045	chr19:35799988-35800222	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NR_155756.2|TBCB|chr19|+	108280.3	36125819	chr19:36125668-36125941	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_002812.5|PSMD8|chr19|+	72004.1	38383482	chr19:38383253-38383824	0.08	0.10	0.05	0.09	0.09	0.06	0.10	0.07	NA	0.09	0.06	0.05	0.07	0.10	0.04	0.07	0.06	0.08	0.06	NA	0.07	0.07	0.05	0.08	NA	NA	NA	0.05	0.09	0.04	0.05	0.07	0.06	0.11	0.06	0.09	0.08	0.08	0.08	0.06	0.09	0.10	0.08	0.15	0.07	0.12	0.09	0.09	0.06	0.10	0.06	0.08	0.05	0.07	0.06	0.09	0.10	0.08	0.10	0.09	0.07	0.05	0.08	0.05	0.08	0.07	0.09
XM_024451409.1|ECH1|chr19|-	128959.3	38815566	chr19:38815422-38815717	1.00	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00
NM_001363860.2|RPS16|chr19|-	10964263.4	39433211	chr19:39433137-39433418	0.12	0.11	0.11	0.10	0.10	0.11	0.10	0.11	0.12	0.10	0.10	0.09	0.09	0.09	0.12	0.11	0.12	0.11	0.10	0.11	0.10	0.11	0.14	0.11	0.07	0.15	0.20	0.11	0.10	0.11	0.09	0.10	0.10	0.10	0.09	0.11	0.11	0.11	0.11	0.13	0.13	0.11	0.13	0.10	0.12	0.09	0.11	0.11	0.10	0.09	0.11	0.11	0.11	0.11	0.09	0.11	0.11	0.09	0.13	0.12	0.12	0.11	0.10	0.12	0.12	0.10	0.10
NM_001022.4|RPS19|chr19|+	6969722.6	41871502	chr19:41871351-41872925	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
XM_017027113.2|RPS19|chr19|+	13283448.7	41869850	chr19:41869699-41870240	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_006423.3|RABAC1|chr19|-	42301.0	41956783	chr19:41956683-41956934	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001712.5|CEACAM1|chr19|-	42.4	42509077	chr19:42507306-42509228	NA	NA	NA	0.02	0.02	0.01	0.01	0.02	0.02	0.01	NA	0.01	NA	NA	0.06	0.03	0.03	NA	0.03	0.02	0.02	0.02	0.01	0.03	NA	NA	NA	0.02	0.04	0.01	NA	0.02	NA	NA	0.02	0.02	0.03	0.00	0.02	NA	NA	0.02	0.01	0.02	NA	NA	NA	NA	NA	0.04	NA	0.02	0.04	NA	0.02	0.07	0.05	0.02	NA	NA	NA	NA	NA	0.04	0.02	0.02	0.02
NR_037932.1|APOC4-APOC2|chr19|+	133959.6	44949399	chr19:44949159-44949565	0.17	0.17	0.18	0.22	0.23	0.20	0.18	0.23	0.18	0.24	0.24	0.22	0.18	0.15	0.11	0.18	0.20	0.18	0.16	0.13	0.12	0.21	0.21	0.18	NA	0.08	NA	0.25	0.24	0.25	0.25	0.28	0.25	0.19	0.25	0.18	0.24	0.26	0.28	0.22	0.22	0.26	0.27	0.27	0.24	0.26	0.15	0.12	0.17	0.22	0.21	0.24	0.17	0.15	0.16	0.17	0.23	0.26	0.19	0.16	0.19	0.23	0.28	0.31	0.27	0.22	0.31
NM_177542.3|SNRPD2|chr19|-	868934.8	45687576	chr19:45687454-45687727	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001369751.1|SNRPD2|chr19|-	844179.7	45687576	chr19:45687460-45687727	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001369752.1|SNRPD2|chr19|-	511292.6	45687602	chr19:45687460-45687753	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001329921.1|CALM3|chr19|+	22198.6	46609303	chr19:46609125-46610040	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
NM_003167.4|SULT2A1|chr19|-	44534.6	47871416	chr19:47870467-47871567	NA	1.00	NA	NA	NA	NA	1.00	1.00	NA	1.00	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	NA	NA
XR_001753792.2|CYTH2|chr19|+	27181.5	48479274	chr19:48479123-48479388	NA	NA	NA	1.00	NA	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	1.00	NA	NA	NA	1.00	1.00	NA	NA	NA	NA	NA	1.00	NA	1.00	NA	1.00	NA	NA	1.00	NA	1.00	NA	1.00	1.00	NA	NA	1.00	1.00	NA	1.00	NA	1.00	NA	NA	NA	1.00	NA	NA	NA	1.00	NA	1.00	NA	1.00
NM_004228.7|CYTH2|chr19|+	1125.0	48479384	chr19:48479123-48482314	NA	NA	NA	0.00	NA	NA	0.00	0.00	NA	0.00	NA	0.00	0.00	NA	NA	0.00	0.00	0.00	0.00	NA	NA	0.00	NA	0.00	NA	NA	NA	0.00	0.00	NA	NA	NA	NA	NA	0.00	NA	0.00	NA	0.00	NA	NA	0.00	NA	0.00	NA	0.00	0.00	NA	NA	0.00	0.00	NA	0.00	NA	0.00	NA	NA	NA	0.01	NA	NA	NA	0.00	NA	0.00	NA	0.00
NM_000146.4|FTL|chr19|+	13475965.2	48966734	chr19:48966583-48966879	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001270491.2|RPL13A|chr19|+	7596327.9	49491880	chr19:49491729-49492308	0.06	0.09	0.08	0.11	0.07	0.07	0.09	0.07	0.07	0.08	0.09	0.09	0.20	0.18	0.16	0.09	0.08	0.09	0.10	0.08	0.10	0.09	0.08	0.09	0.16	0.17	0.01	0.09	0.10	0.08	0.10	0.09	0.09	0.08	0.09	0.11	0.11	0.09	0.10	0.10	0.11	0.10	0.10	0.13	0.11	0.10	0.20	0.19	0.18	0.12	0.12	0.11	0.11	0.10	0.11	0.09	0.10	0.10	0.17	0.18	0.17	0.10	0.11	0.09	0.11	0.10	0.11
NM_001136019.3|FCGRT|chr19|+	53708.5	49526327	chr19:49526010-49526428	NA	0.74	NA	0.68	NA	NA	0.78	NA	NA	0.77	NA	NA	0.66	0.67	0.75	0.77	0.74	NA	0.74	NA	0.76	NA	NA	0.68	NA	NA	NA	0.77	0.75	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	0.86	NA	NA	0.79	NA	0.73	0.66	0.69	0.65	0.65	0.76	NA	0.80	NA	0.73	0.74	0.73	NA	0.78	0.72	0.77	NA	NA	NA	0.80	NA	0.73
NM_001363649.2|NOSIP|chr19|-	3590.5	49555671	chr19:49555468-49555822	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.03	0.00	0.00	0.00	0.02	0.00	0.01	0.00	0.00	0.00	0.00
NM_001282517.1|BCL2L12|chr19|+	1015591.5	49673863	chr19:49673698-49673916	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_017026879.2|PTOV1|chr19|+	1815.5	49860419	chr19:49860268-49860742	0.55	0.45	0.52	0.52	0.51	0.49	0.53	0.53	0.46	0.43	NA	0.55	0.44	0.41	0.48	0.54	0.60	0.42	0.53	0.52	0.47	0.55	0.74	0.57	0.63	NA	0.94	0.54	0.65	0.64	0.54	0.50	0.51	0.49	0.64	0.58	0.42	0.54	0.52	0.65	0.49	0.46	0.46	0.45	0.47	0.48	0.44	0.64	0.48	0.56	0.52	0.56	0.55	0.52	0.53	0.51	0.51	0.46	0.55	0.46	0.42	0.59	0.45	0.57	0.50	0.61	0.57
NM_001014763.1|ETFB|chr19|-	9997583.3	51345230	chr19:51345155-51345381	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_024451418.1|ETFB|chr19|-	10393380.6	51345230	chr19:51345169-51345381	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_011526465.2|ZNF480|chr19|+	4.4	52321730	chr19:52321579-52325927	0.00	NA	NA	NA	NA	NA	0.00	NA	NA	0.00	NA	NA	0.00	0.00	NA	0.00	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	NA	NA	0.00	NA	NA	NA	NA	NA	NA	NA	0.00	NA	0.00	NA	NA	0.00	0.00	NA	NA	0.00	NA	0.01	0.00	NA	NA	NA	NA	0.00	0.01	NA	NA	0.00	NA	0.01	0.00	0.00
NM_004542.4|NDUFA3|chr19|+	3281.6	54106962	chr19:54106811-54107020	0.02	0.04	0.03	0.02	0.00	0.02	0.02	0.03	0.04	0.03	0.02	0.04	0.02	0.03	0.02	0.04	0.03	0.02	0.03	0.01	0.03	0.04	0.04	0.04	0.00	NA	0.01	0.03	0.02	0.02	0.03	0.01	0.04	0.02	0.01	0.02	0.03	0.01	0.02	0.02	0.01	0.03	0.06	0.03	0.01	0.03	0.02	0.03	0.02	0.02	0.03	0.03	0.04	0.02	0.01	0.03	0.02	0.02	0.01	0.00	0.06	0.03	0.03	0.03	0.02	0.01	0.03
NM_001282333.2|TSEN34|chr19|+	82322.4	54193773	chr19:54193622-54194532	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
