Gene	fit_value	Predicted_Proximal_APA	Loci	Synthego_G1_1_30_S2_PDUI	Synthego_G1_1_32_S4_PDUI	Synthego_G1_2_2_S6_PDUI	Synthego_G1_24hour_A_S43_PDUI	Synthego_G1_24hour_B_S57_PDUI	Synthego_G1_24hour_C_S59_PDUI	Synthego_G1_4hour_A_S54_PDUI	Synthego_G1_4hour_B_S55_PDUI	Synthego_G1_4hour_C_S56_PDUI	Synthego_G1_Control_A_S61_PDUI	Synthego_G1_Control_B_S50_PDUI	Synthego_G1_Control_C_S49_PDUI	Synthego_G1_Cytoplasm1_S71_PDUI	Synthego_G1_Cytoplasm2_S72_PDUI	Synthego_G1_Cytoplasm3_S73_PDUI	Synthego_G1_Ethanol_Control_2_S28_PDUI	Synthego_G1_Ethanol_Control_3_S29_PDUI	Synthego_G1_Ethanol_Control_4_S30_PDUI	Synthego_G1_Ethanol_Treated_24hour_2_S34_PDUI	Synthego_G1_Ethanol_Treated_24hour_3_S35_PDUI	Synthego_G1_Ethanol_Treated_24hour_4_S36_PDUI	Synthego_G1_Ethanol_Treated_3hour_2_S31_PDUI	Synthego_G1_Ethanol_Treated_3hour_3_S32_PDUI	Synthego_G1_Ethanol_Treated_3hour_4_S33_PDUI	Synthego_G1_Nuclear1_S65_PDUI	Synthego_G1_Nuclear2_S66_PDUI	Synthego_G1_Nuclear3_S67_PDUI	Synthego_G1_Peroxide_Treated_3hour_2_S16_PDUI	Synthego_G1_Peroxide_Treated_3hour_3_S17_PDUI	Synthego_G1_Peroxide_Treated_3hour_4_S18_PDUI	Synthego_G1_Peroxide_Treated_Control_2_S13_PDUI	Synthego_G1_Peroxide_Treated_Control_3_S14_PDUI	Synthego_G1_Peroxide_Treated_Control_4_S15_PDUI	Synthego_Wildtype_1_30_S1_PDUI	Synthego_Wildtype_1_32_S3_PDUI	Synthego_Wildtype_2_2_S5_PDUI	Synthego_Wildtype_24hour_A_S58_PDUI	Synthego_Wildtype_24hour_B_S53_PDUI	Synthego_Wildtype_24hour_C_S48_PDUI	Synthego_Wildtype_4hour_A1_S45_PDUI	Synthego_Wildtype_4hour_A2_S46_PDUI	Synthego_Wildtype_4hour_B_S51_PDUI	Synthego_Wildtype_4hour_C_S52_PDUI	Synthego_Wildtype_Control_A_S44_PDUI	Synthego_Wildtype_Control_B_S60_PDUI	Synthego_Wildtype_Control_C_S47_PDUI	Synthego_Wildtype_Cytoplasm1_S68_PDUI	Synthego_Wildtype_Cytoplasm2_S69_PDUI	Synthego_Wildtype_Cytoplasm3_S70_PDUI	Synthego_Wildtype_Ethanol_Control_2_S19_PDUI	Synthego_Wildtype_Ethanol_Control_3_S20_PDUI	Synthego_Wildtype_Ethanol_Control_4_S21_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_2_S25_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_3_S26_PDUI	Synthego_Wildtype_Ethanol_Treated_24hour_4_S27_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_2_S22_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_3_S23_PDUI	Synthego_Wildtype_Ethanol_Treated_3hour_4_S24_PDUI	Synthego_Wildtype_Nuclear1_S62_PDUI	Synthego_Wildtype_Nuclear2_S63_PDUI	Synthego_Wildtype_Nuclear3_S64_PDUI	Synthego_Wildtype_Peroxide_Control_2_S7_PDUI	Synthego_Wildtype_Peroxide_Control_3_S8_PDUI	Synthego_Wildtype_Peroxide_Control_4_S9_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_2_S10_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_3_S11_PDUI	Synthego_Wildtype_Peroxide_Treated_3hour_4_S12_PDUI
XM_024449621.1|EMC9|chr14|-	4602.7	24139045	chr14:24138962-24139196	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_005267721.5|EMC9|chr14|-	4602.7	24139045	chr14:24138962-24139196	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001346877.2|EMC9|chr14|-	4659.7	24139045	chr14:24138965-24139196	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_014169.5|CHMP4A|chr14|-	6281.5	24209784	chr14:24209615-24209935	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.49	0.49	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001199822.2|MDP1|chr14|-	11426.4	24214000	chr14:24213943-24214151	1.00	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00
NM_006156.3|NEDD8|chr14|-	262026.7	24217072	chr14:24216857-24217223	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_182836.3|RABGGTA|chr14|-	11291.8	24265592	chr14:24265538-24265763	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	1.00	1.00	1.00	NA	1.00
XR_002957583.1|LOC112268123|chr14|-	107.5	34541838	chr14:34541706-34541989	NA	0.09	0.11	NA	0.10	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.31	NA	0.15	NA	NA	0.28	NA	0.22	NA	NA	NA	0.23	0.25	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.02	NA	0.41	0.20	0.16	0.14	NA	NA	0.20	0.17	NA	0.17	NA	NA	0.25	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	0.14
NM_001282234.1|PSMA6|chr14|+	234289.0	35317423	chr14:35317249-35317479	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_002791.3|PSMA6|chr14|+	194820.1	35317434	chr14:35317249-35317493	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
XM_017021468.1|PSMA6|chr14|+	244560.5	35317420	chr14:35317249-35317474	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_020529.3|NFKBIA|chr14|-	235850.4	35401909	chr14:35401513-35402060	0.55	0.40	0.43	0.73	0.43	0.44	0.59	0.46	0.48	0.45	0.76	0.59	0.46	0.55	0.62	0.29	0.24	0.30	0.34	0.34	0.33	0.33	0.27	0.23	0.27	0.19	0.07	0.35	0.50	0.34	0.38	0.45	0.30	0.50	0.84	0.54	0.77	0.71	0.95	0.32	0.63	0.68	0.53	1.00	0.48	0.93	0.55	0.56	0.53	0.43	0.31	0.22	0.26	0.29	0.40	0.23	0.30	0.31	0.24	0.21	0.15	0.49	0.51	0.38	0.51	0.39	0.54
NM_002687.4|PNN|chr14|+	7821.0	39182251	chr14:39180503-39183220	NA	NA	NA	NA	0.07	NA	0.09	0.09	0.05	0.09	NA	NA	0.11	0.27	0.19	0.10	0.05	0.07	0.11	0.08	0.11	0.08	NA	0.08	0.22	0.14	0.09	0.06	0.08	0.04	0.05	0.06	0.06	NA	NA	NA	NA	0.07	0.08	NA	NA	0.06	0.10	NA	0.07	NA	0.15	0.25	0.21	0.09	0.09	0.13	0.10	0.09	0.09	0.06	0.08	0.10	0.08	0.15	0.07	0.08	0.06	0.04	0.06	0.05	0.09
XM_017021093.1|FKBP3|chr14|-	133.1	45117974	chr14:45117821-45118125	0.02	0.19	NA	NA	NA	NA	0.07	0.06	NA	0.00	NA	0.08	NA	0.07	0.08	0.04	0.09	0.12	0.03	0.00	0.00	0.09	0.00	0.00	0.07	NA	NA	0.06	0.05	NA	NA	0.03	NA	0.10	0.00	NA	0.00	NA	0.02	NA	NA	0.03	NA	0.12	NA	0.08	0.00	0.01	0.25	0.06	0.08	0.00	0.05	NA	0.21	0.05	0.03	0.00	0.15	0.00	0.00	NA	NA	0.10	0.03	NA	0.07
NR_002715.1|RN7SL1|chr14|+	7722.2	49586791	chr14:49586580-49586878	1.00	NA	NA	1.00	NA	NA	1.00	NA	NA	1.00	NA	NA	0.16	0.34	0.19	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	NA	0.33	0.07	0.90	0.78	0.67	0.45	1.00	1.00	0.99	1.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	NA	0.21	0.16	0.17	0.89	0.67	NA	1.00	NA	1.00	NA	0.66	NA	0.44	0.66	0.58	NA	0.33	0.64	0.77	0.50	0.45
NR_027260.1|RN7SL2|chr14|-	27099.6	49862633	chr14:49862551-49862849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.11	0.06	0.40	NA	NA	NA	NA	NA	NA	NA	NA	1.00	0.05	0.53	0.45	0.35	0.50	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.10	0.09	0.39	0.27	NA	NA	NA	NA	NA	NA	NA	0.24	0.35	0.37	NA	NA	0.43	0.55	0.32	0.14
NM_016039.3|RTRAF|chr14|+	85811.6	52004696	chr14:52004362-52004809	0.09	0.08	NA	0.06	NA	NA	NA	0.09	NA	0.08	NA	NA	0.09	0.11	NA	0.08	0.11	0.09	0.08	NA	0.06	0.08	NA	0.08	NA	0.03	NA	0.09	0.09	0.09	NA	0.09	NA	0.07	NA	0.05	0.06	NA	0.07	NA	NA	NA	NA	0.07	0.06	0.07	0.13	NA	NA	0.07	0.08	NA	0.08	NA	0.06	NA	0.08	NA	NA	0.06	NA	NA	NA	0.07	0.09	NA	0.08
NM_001130851.2|CDKN3|chr14|+	2834.5	54420164	chr14:54419992-54420218	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	NA	NA	1.00	NA	NA	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00
NM_002306.4|LGALS3|chr14|+	12374.4	55145267	chr14:55145116-55145423	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NR_003225.2|LGALS3|chr14|+	12908.1	55145267	chr14:55145116-55145430	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	NA	NA	NA	NA	NA	NA	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_004986.4|KTN1|chr14|+	690.4	55684250	chr14:55684099-55684579	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	1.00	1.00	0.85	0.71	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	0.95	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	0.74	NA	NA	1.00	1.00	0.85	0.89	1.00	1.00	1.00	1.00	1.00	1.00	0.86	NA	NA	1.00	1.00	NA	NA	NA
NR_073128.1|KTN1|chr14|+	1118.0	55684250	chr14:55684099-55684584	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	1.00	1.00	0.91	0.80	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	NA	1.00	NA	NA	1.00	1.00	1.00	0.78	NA	NA	1.00	1.00	0.92	0.97	1.00	1.00	1.00	1.00	1.00	1.00	0.94	NA	NA	1.00	1.00	NA	NA	NA
XR_001750310.2|KTN1|chr14|+	118.4	55684250	chr14:55684099-55684401	1.00	1.00	NA	1.00	NA	1.00	1.00	NA	NA	NA	NA	1.00	0.60	1.00	0.45	0.97	1.00	1.00	1.00	1.00	0.94	1.00	1.00	1.00	NA	NA	0.19	1.00	0.96	0.63	0.95	1.00	0.65	1.00	1.00	NA	0.73	NA	1.00	NA	0.96	NA	NA	1.00	1.00	0.78	0.84	NA	NA	1.00	0.91	0.74	0.73	1.00	1.00	1.00	0.99	1.00	1.00	0.68	NA	NA	1.00	1.00	NA	NA	NA
NM_001331158.2|L3HYPDH|chr14|-	744.7	59472862	chr14:59472606-59473090	0.14	0.16	0.09	0.07	0.10	0.08	0.13	0.07	0.16	0.06	0.12	0.13	0.07	0.09	0.05	0.09	0.10	0.11	0.10	0.14	0.05	0.06	0.07	0.06	NA	0.36	NA	0.12	0.14	0.08	0.10	0.08	0.11	0.13	0.05	0.11	0.06	0.12	0.07	NA	0.11	0.13	0.10	0.13	0.10	0.04	0.12	0.11	0.08	0.09	0.05	0.12	0.09	0.05	0.07	0.12	0.06	0.09	0.15	0.09	0.06	0.10	0.09	0.10	0.09	0.13	0.08
XM_024449462.1|L3HYPDH|chr14|-	751.6	59472862	chr14:59472611-59473090	0.13	0.16	0.09	0.06	0.09	0.08	0.12	0.07	0.16	0.06	0.11	0.13	0.07	0.09	0.05	0.08	0.10	0.10	0.10	0.14	0.05	0.06	0.07	0.05	NA	0.37	NA	0.12	0.13	0.07	0.10	0.08	0.11	0.13	0.05	0.11	0.06	0.11	0.07	NA	0.11	0.13	0.10	0.13	0.10	0.04	0.12	0.11	0.08	0.09	0.05	0.12	0.08	0.05	0.07	0.12	0.06	0.09	0.15	0.08	0.06	0.10	0.09	0.10	0.09	0.13	0.08
NM_001331159.1|L3HYPDH|chr14|-	890.6	59472862	chr14:59472688-59473090	0.13	0.14	0.09	0.06	0.05	0.12	0.13	0.07	0.19	0.08	0.09	0.16	0.08	0.10	0.07	0.09	0.12	0.12	0.11	0.11	0.05	0.06	0.10	0.07	NA	0.61	NA	0.10	0.14	0.04	0.10	0.10	0.10	0.13	0.05	0.08	0.07	0.07	0.09	NA	0.11	0.14	0.12	0.16	0.09	0.06	0.09	0.14	0.09	0.11	0.07	0.14	0.08	0.05	0.10	0.15	0.07	0.09	0.14	0.03	0.08	0.12	0.11	0.10	0.07	0.13	0.08
XR_002957534.1|SLC38A6|chr14|+	926.6	61052500	chr14:61052349-61052630	0.07	0.07	0.12	0.08	0.05	0.09	0.09	0.05	0.04	0.13	0.07	0.02	0.09	0.07	0.05	0.06	0.09	0.07	0.14	0.03	0.11	0.06	0.11	0.05	NA	0.23	NA	0.06	0.07	0.03	0.03	0.08	0.06	0.06	0.04	0.03	0.11	0.04	0.05	0.04	0.10	0.10	0.03	0.13	0.03	0.07	0.05	0.06	0.03	0.06	0.09	0.11	0.10	0.14	0.05	0.08	0.05	0.10	0.10	0.02	0.06	0.07	0.07	0.03	0.06	0.03	0.05
NM_001204064.2|CHURC1|chr14|+	420.5	64932311	chr14:64932138-64935368	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.00	0.01	0.02	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.06	NA	0.03	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.01	0.10	0.06	0.03	0.01	0.01	0.01	0.01	0.01	0.01
NM_001244698.2|ZFP36L1|chr14|-	18776.4	68788617	chr14:68787662-68788809	0.03	0.04	0.05	0.05	0.03	0.03	0.02	0.03	0.04	0.03	0.03	0.03	0.01	0.01	0.01	0.04	0.03	0.05	0.05	0.03	0.04	0.04	0.04	0.04	0.01	0.07	0.00	0.04	0.03	0.04	0.03	0.04	0.02	0.04	0.05	0.02	0.02	0.01	0.04	0.02	0.03	0.04	0.03	0.04	0.04	0.02	0.01	0.01	0.01	0.03	0.03	0.05	0.04	0.04	0.03	0.04	0.03	0.05	0.01	0.01	0.01	0.02	0.03	0.03	0.04	0.04	0.03
NM_182480.3|COQ6|chr14|+	304.4	73963121	chr14:73962970-73963230	0.02	0.00	0.05	0.02	0.06	0.00	0.08	0.00	0.08	0.03	0.04	0.01	0.00	0.00	0.00	0.01	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	NA	0.00	0.00	0.05	0.00	0.02	0.01	0.00	NA	0.02	0.00	0.03	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.04	0.00	0.06	0.00	0.00	0.00	0.15	0.07	0.00	0.00	0.00	0.02	0.01	0.01	0.00
XM_011536809.3|COQ6|chr14|+	304.4	73963121	chr14:73962970-73963230	0.02	0.00	0.05	0.02	0.06	0.00	0.08	0.00	0.08	0.03	0.04	0.01	0.00	0.00	0.00	0.01	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	0.00	NA	0.00	0.00	0.05	0.00	0.02	0.01	0.00	NA	0.02	0.00	0.03	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.04	0.00	0.06	0.00	0.00	0.00	0.15	0.07	0.00	0.00	0.00	0.02	0.01	0.01	0.00
NM_001363688.1|NPC2|chr14|-	5677.6	74480628	chr14:74479935-74480779	1.00	1.00	NA	1.00	NA	NA	1.00	NA	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	NA	NA	1.00	NA	NA	1.00	1.00	NA	NA	1.00	NA	NA	1.00	NA	1.00	1.00	0.91	0.99	1.00	1.00	NA	1.00	NA	NA	1.00	1.00	NA	NA	1.00	NA	NA	NA	NA	NA	NA	NA
NM_006432.5|NPC2|chr14|-	317169.8	74480137	chr14:74479940-74480288	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	NA	NA	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	NA	1.00	1.00	1.00	1.00	1.00	1.00
NM_001363669.2|CALM1|chr14|+	3345.5	90404840	chr14:90404689-90408268	0.12	0.11	0.10	0.15	0.07	0.07	0.08	0.09	0.08	0.09	0.14	0.13	0.08	0.10	0.13	0.08	0.08	0.08	0.08	0.07	0.07	0.07	0.07	0.09	0.04	0.01	0.04	0.09	0.11	0.08	0.10	0.08	0.09	0.11	0.13	0.10	0.11	0.07	0.12	0.07	0.13	0.13	0.09	0.19	0.09	0.12	0.09	0.10	0.13	0.09	0.09	0.09	0.08	0.05	0.07	0.06	0.06	0.08	0.05	0.09	0.05	0.08	0.07	0.08	0.10	0.07	0.09
NM_000295.5|SERPINA1|chr14|-	457892.5	94378372	chr14:94376747-94378640	0.59	0.67	0.63	0.76	0.64	0.67	0.55	0.57	0.62	0.72	0.67	0.62	0.67	0.82	0.70	0.65	0.64	0.58	0.64	0.62	0.63	0.65	0.63	0.66	1.00	0.74	0.75	0.57	0.58	0.58	0.69	0.62	0.68	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01
XM_017021370.1|SERPINA1|chr14|-	1503590.2	94378489	chr14:94378373-94378640	0.26	0.26	0.24	0.22	0.21	0.18	0.17	0.18	0.17	0.22	0.23	0.22	0.16	0.25	0.21	0.28	0.22	0.24	0.22	0.25	0.23	0.25	0.22	0.24	0.25	0.92	0.14	0.22	0.20	0.21	0.20	0.19	0.22	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
NM_001195573.1|DICER1|chr14|-	199.9	95090467	chr14:95086228-95090663	NA	NA	NA	NA	NA	NA	0.04	NA	NA	0.02	NA	NA	0.04	0.03	NA	0.03	0.05	NA	NA	NA	NA	NA	NA	NA	0.01	0.03	NA	NA	NA	NA	0.05	NA	0.04	NA	NA	NA	0.02	NA	NA	NA	NA	NA	0.04	NA	NA	NA	0.03	NA	0.03	0.03	0.03	0.03	0.03	NA	0.05	0.04	NA	NA	0.03	0.04	0.08	0.02	0.03	0.04	NA	NA	0.04
XM_011536605.2|DICER1|chr14|-	207.5	95090467	chr14:95086395-95090663	NA	NA	NA	NA	NA	NA	0.04	NA	NA	0.02	NA	NA	0.05	0.03	NA	0.03	0.05	NA	NA	NA	NA	NA	NA	NA	0.01	0.03	NA	NA	NA	NA	0.06	NA	0.04	NA	NA	NA	0.02	NA	NA	NA	NA	NA	0.04	NA	NA	NA	0.03	NA	0.03	0.03	0.03	0.03	0.03	NA	0.05	0.04	NA	NA	0.03	0.04	0.08	0.02	0.03	0.04	NA	NA	0.05
XM_017021123.2|DICER1|chr14|-	217.3	95090467	chr14:95086594-95090663	NA	NA	NA	NA	NA	NA	0.04	NA	NA	0.02	NA	NA	0.05	0.04	NA	0.03	0.05	NA	NA	NA	NA	NA	NA	NA	0.01	0.03	NA	NA	NA	NA	0.06	NA	0.04	NA	NA	NA	0.02	NA	NA	NA	NA	NA	0.04	NA	NA	NA	0.04	NA	0.03	0.03	0.03	0.03	0.04	NA	0.05	0.05	NA	NA	0.03	0.04	0.08	0.02	0.04	0.04	NA	NA	0.05
NM_001252006.1|PAPOLA|chr14|+	403.4	96532693	chr14:96532511-96535597	0.01	0.01	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.01	NA	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.01	0.00	0.02	0.00	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.01	0.01	0.06	0.04	0.03	0.00	0.00	0.01	0.00	0.01	0.00
NM_001252007.1|PAPOLA|chr14|+	1411.3	96532694	chr14:96531475-96535597	NA	NA	NA	NA	NA	NA	0.02	0.02	NA	0.01	NA	NA	NA	NA	0.02	0.04	0.02	0.02	0.03	0.01	0.01	NA	NA	0.03	NA	NA	NA	NA	0.01	NA	NA	0.02	NA	NA	0.00	NA	0.01	0.04	0.02	NA	0.01	0.01	0.01	0.01	0.01	0.01	0.04	0.01	NA	0.02	0.03	0.02	0.02	0.02	0.01	0.02	0.02	0.02	NA	NA	NA	NA	NA	0.02	0.01	NA	0.01
